	sig_id	A375	A549	BT20	HA1E	HCC515	HEPG2	HS578T	HT29	MCF7	MDAMB231	PC3	SKBR3	VCAP
1599	CYT001_VCAP_2H:CMAP-CYT-SRP3173:100	0	0	0	0	0	0	0	0	0	0	0	0	1
1600	CYT001_VCAP_2H:CMAP-CYT-SRP3174:100	0	0	0	0	0	0	0	0	0	0	0	0	1
1601	CYT001_VCAP_2H:CMAP-CYT-SRP3183:200	0	0	0	0	0	0	0	0	0	0	0	0	1
1602	CYT001_VCAP_2H:CMAP-CYT-SRP3184:200	0	0	0	0	0	0	0	0	0	0	0	0	1
1603	CYT001_VCAP_2H:CMAP-CYT-SRP3186:2500	0	0	0	0	0	0	0	0	0	0	0	0	1
1604	CYT001_VCAP_2H:CMAP-CYT-SRP3258:100	0	0	0	0	0	0	0	0	0	0	0	0	1
1605	CYT001_VCAP_2H:CMAP-CYT-SRP4011:25	0	0	0	0	0	0	0	0	0	0	0	0	1
1606	CYT001_VCAP_2H:CMAP-CYT-SRP4025:50	0	0	0	0	0	0	0	0	0	0	0	0	1
1607	CYT001_VCAP_2H:CMAP-CYT-SRP4028:15	0	0	0	0	0	0	0	0	0	0	0	0	1
1608	CYT001_VCAP_2H:CMAP-CYT-SRP4037:25	0	0	0	0	0	0	0	0	0	0	0	0	1
1609	CYT001_VCAP_2H:CMAP-CYT-SRP4053:20	0	0	0	0	0	0	0	0	0	0	0	0	1
1610	CYT001_VCAP_2H:CMAP-CYT-SRP4063:100	0	0	0	0	0	0	0	0	0	0	0	0	1
1611	CYT001_VCAP_2H:CMAP-CYT-SRP4066:100	0	0	0	0	0	0	0	0	0	0	0	0	1
1612	CYT001_VCAP_2H:CMAP-CYT-SRP4082:20	0	0	0	0	0	0	0	0	0	0	0	0	1
1613	CYT001_VCAP_2H:CMAP-CYT-SRP4107:80	0	0	0	0	0	0	0	0	0	0	0	0	1
1614	CYT001_VCAP_2H:CMAP-CYT-SRP4134:5	0	0	0	0	0	0	0	0	0	0	0	0	1
1615	CYT001_VCAP_2H:CMAP-CYT-SRP4137:25	0	0	0	0	0	0	0	0	0	0	0	0	1
1616	CYT001_VCAP_2H:CMAP-CYT-SRP4237:100	0	0	0	0	0	0	0	0	0	0	0	0	1
1617	CYT001_VCAP_2H:CMAP-CYT-SRP4333:15	0	0	0	0	0	0	0	0	0	0	0	0	1
1618	CYT001_VCAP_2H:CMAP-CYT-SRP4363:100	0	0	0	0	0	0	0	0	0	0	0	0	1
1619	CYT001_VCAP_2H:CMAP-CYT-SRP4491:50	0	0	0	0	0	0	0	0	0	0	0	0	1
1620	CYT001_VCAP_2H:CMAP-CYT-SRP4515:100	0	0	0	0	0	0	0	0	0	0	0	0	1
1621	CYT001_VCAP_2H:CMAP-CYT-SRP4580:100	0	0	0	0	0	0	0	0	0	0	0	0	1
1622	CYT001_VCAP_2H:CMAP-CYT-SRP4581:50	0	0	0	0	0	0	0	0	0	0	0	0	1
1623	CYT001_VCAP_2H:CMAP-CYT-SRP4589:20	0	0	0	0	0	0	0	0	0	0	0	0	1
1624	CYT001_VCAP_2H:CMAP-CYT-SRP4594:1	0	0	0	0	0	0	0	0	0	0	0	0	1
1625	CYT001_VCAP_2H:CMAP-CYT-SRP4623P:100	0	0	0	0	0	0	0	0	0	0	0	0	1
1626	CYT001_VCAP_2H:CMAP-CYT-SRP4651:40	0	0	0	0	0	0	0	0	0	0	0	0	1
1627	CYT001_VCAP_2H:CMAP-CYT-SRP4754:100	0	0	0	0	0	0	0	0	0	0	0	0	1
1628	CYT001_VCAP_2H:CMAP-CYT-SRP4760:1000	0	0	0	0	0	0	0	0	0	0	0	0	1
1629	CYT001_VCAP_2H:CMAP-CYT-SRP4869:25	0	0	0	0	0	0	0	0	0	0	0	0	1
1630	CYT001_VCAP_2H:CMAP-CYT-SRP4872:100	0	0	0	0	0	0	0	0	0	0	0	0	1
1631	CYT001_VCAP_2H:CMAP-CYT-SRP4928:40	0	0	0	0	0	0	0	0	0	0	0	0	1
1632	CYT001_VCAP_2H:CMAP-CYT-SRP4969:100	0	0	0	0	0	0	0	0	0	0	0	0	1
1633	CYT001_VCAP_2H:CMAP-CYT-SRP4975:25	0	0	0	0	0	0	0	0	0	0	0	0	1
1634	CYT001_VCAP_2H:CMAP-CYT-SRP5030:100	0	0	0	0	0	0	0	0	0	0	0	0	1
1635	CYT001_VCAP_2H:CMAP-CYT-T1063:0.15	0	0	0	0	0	0	0	0	0	0	0	0	1
1636	CYT001_VCAP_2H:CMAP-CYT-T1327:80	0	0	0	0	0	0	0	0	0	0	0	0	1
1637	CYT001_VCAP_2H:CMAP-CYT-T3309:400	0	0	0	0	0	0	0	0	0	0	0	0	1
1638	CYT001_VCAP_2H:CMAP-CYT-T3573:20	0	0	0	0	0	0	0	0	0	0	0	0	1
1639	CYT001_VCAP_2H:CMAP-CYT-T6674:25	0	0	0	0	0	0	0	0	0	0	0	0	1
1640	CYT001_VCAP_2H:CMAP-CYT-T7039:10	0	0	0	0	0	0	0	0	0	0	0	0	1
1641	CYT001_VCAP_2H:CMAP-CYT-T7799:100	0	0	0	0	0	0	0	0	0	0	0	0	1
1642	CYT001_VCAP_2H:CMAP-CYT-T7924:10	0	0	0	0	0	0	0	0	0	0	0	0	1
1643	CYT001_VCAP_2H:CMAP-CYT-U1008:20	0	0	0	0	0	0	0	0	0	0	0	0	1
1644	CYT001_VCAP_2H:CMAP-CYT-U4127:20	0	0	0	0	0	0	0	0	0	0	0	0	1
1645	CYT001_VCAP_2H:CMAP-CYT-V3628:150	0	0	0	0	0	0	0	0	0	0	0	0	1
1646	CYT001_VCAP_2H:CMAP-CYT-V9879:5	0	0	0	0	0	0	0	0	0	0	0	0	1
1647	LJP003_BT20_3H:CMAP-L153:100	0	0	1	0	0	0	0	0	0	0	0	0	0
1648	LJP003_BT20_6H:CMAP-L097:100	0	0	1	0	0	0	0	0	0	0	0	0	0
1649	LJP003_BT20_6H:CMAP-L111:100	0	0	1	0	0	0	0	0	0	0	0	0	0
1650	LJP003_BT20_6H:CMAP-L157:100	0	0	1	0	0	0	0	0	0	0	0	0	0
1651	LJP003_BT20_6H:CMAP-L285:100	0	0	1	0	0	0	0	0	0	0	0	0	0
1652	LJP003_HS578T_1H:CMAP-L199:100	0	0	0	0	0	0	1	0	0	0	0	0	0
1653	LJP003_MCF7_3H:CMAP-L138:100	0	0	0	0	0	0	0	0	1	0	0	0	0
1654	LJP003_MCF7_3H:CMAP-L157:100	0	0	0	0	0	0	0	0	1	0	0	0	0
1655	LJP003_MDAMB231_3H:CMAP-L153:100	0	0	0	0	0	0	0	0	0	1	0	0	0
1656	LJP003_MDAMB231_3H:CMAP-L155:1	0	0	0	0	0	0	0	0	0	1	0	0	0
1657	LJP003_MDAMB231_3H:CMAP-L165:100	0	0	0	0	0	0	0	0	0	1	0	0	0
1658	LJP003_SKBR3_6H:CMAP-L146:1	0	0	0	0	0	0	0	0	0	0	0	1	0
1659	LJP003_SKBR3_6H:CMAP-L199:100	0	0	0	0	0	0	0	0	0	0	0	1	0
1660	LJP004_HS578T_1H:CMAP-L030:100	0	0	0	0	0	0	1	0	0	0	0	0	0
1661	LJP004_HS578T_1H:CMAP-L097:100	0	0	0	0	0	0	1	0	0	0	0	0	0
1662	LJP004_HS578T_1H:CMAP-L146:1	0	0	0	0	0	0	1	0	0	0	0	0	0
1663	LJP004_HS578T_1H:CMAP-L153:1	0	0	0	0	0	0	1	0	0	0	0	0	0
1664	LJP004_HS578T_1H:CMAP-L157:1	0	0	0	0	0	0	1	0	0	0	0	0	0
1665	LJP004_HS578T_1H:CMAP-L206:100	0	0	0	0	0	0	1	0	0	0	0	0	0
1666	LJP004_MCF7_1H:CMAP-L153:100	0	0	0	0	0	0	0	0	1	0	0	0	0
1667	LJP004_MCF7_1H:CMAP-L199:100	0	0	0	0	0	0	0	0	1	0	0	0	0
1668	LJP004_MDAMB231_1H:CMAP-L097:10	0	0	0	0	0	0	0	0	0	1	0	0	0
1669	LJP004_MDAMB231_1H:CMAP-L111:100	0	0	0	0	0	0	0	0	0	1	0	0	0
1670	LJP004_MDAMB231_1H:CMAP-L138:100	0	0	0	0	0	0	0	0	0	1	0	0	0
1671	LJP004_MDAMB231_1H:CMAP-L157:1	0	0	0	0	0	0	0	0	0	1	0	0	0
1672	LJP004_MDAMB231_1H:CMAP-L166:100	0	0	0	0	0	0	0	0	0	1	0	0	0
1673	LJP004_MDAMB231_1H:CMAP-L199:1	0	0	0	0	0	0	0	0	0	1	0	0	0
1674	LJP004_MDAMB231_1H:CMAP-L285:100	0	0	0	0	0	0	0	0	0	1	0	0	0
