	sig_id	A375	A549	HA1E	HCC515	HEKTE	HEPG2	HT29	JURKAT	MCF7	PC3	SHSY5Y	SW480	VCAP
804	KDA010_MCF7_96H:TRCN0000002462:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
805	KDA010_MCF7_96H:TRCN0000262379:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
806	KDA010_PC3_144H:TRCN0000021205:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
807	KDA010_PC3_144H:TRCN0000046270:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
808	KDA010_PC3_144H:TRCN0000072498:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
809	KDA010_PC3_144H:TRCN0000195463:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
810	KDA010_PC3_96H:TRCN0000003845:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
811	KDA010_PC3_96H:TRCN0000004247:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
812	KDA010_PC3_96H:TRCN0000022144:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
813	KDA010_PC3_96H:TRCN0000029446:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
814	KDA010_PC3_96H:TRCN0000040268:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
815	KDA010_PC3_96H:TRCN0000272488:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
816	KDB001_A375_96H:TRCN0000118950:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
817	KDB001_A375_96H:TRCN0000121517:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
818	KDB001_A375_96H:TRCN0000122940:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
819	KDB001_A375_96H:TRCN0000147480:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
820	KDB001_A375_96H:TRCN0000157411:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
821	KDB001_A375_96H:TRCN0000159106:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
822	KDB001_A375_96H:TRCN0000234318:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
823	KDB001_A375_96H:TRCN0000292253:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
824	KDB001_A375_96H:TRCN0000323290:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
825	KDB001_HA1E_96H:TRCN0000122942:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
826	KDB001_HA1E_96H:TRCN0000147929:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
827	KDB001_HA1E_96H:TRCN0000234318:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
828	KDB001_HA1E_96H:TRCN0000292253:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
829	KDB001_HA1E_96H:TRCN0000322567:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
830	KDB001_HCC515_96H:TRCN0000122941:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
831	KDB001_HCC515_96H:TRCN0000159106:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
832	KDB001_HCC515_96H:TRCN0000322640:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
833	KDB001_HCC515_96H:TRCN0000323283:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
834	KDB001_HEPG2_96H:TRCN0000118950:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
835	KDB001_HEPG2_96H:TRCN0000122942:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
836	KDB001_HEPG2_96H:TRCN0000157411:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
837	KDB001_HEPG2_96H:TRCN0000165030:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
838	KDB001_HEPG2_96H:TRCN0000219076:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
839	KDB001_HEPG2_96H:TRCN0000322567:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
840	KDB001_HT29_96H:F06	0	0	0	0	0	0	1	0	0	0	0	0	0
841	KDB001_HT29_96H:H09	0	0	0	0	0	0	1	0	0	0	0	0	0
842	KDB001_HT29_96H:H15	0	0	0	0	0	0	1	0	0	0	0	0	0
843	KDB001_HT29_96H:K02	0	0	0	0	0	0	1	0	0	0	0	0	0
844	KDB001_HT29_96H:O02	0	0	0	0	0	0	1	0	0	0	0	0	0
845	KDB001_HT29_96H:TRCN0000147929:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
846	KDB001_HT29_96H:TRCN0000159106:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
847	KDB001_HT29_96H:TRCN0000323290:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
848	KDB001_VCAP_120H:TRCN0000122942:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
849	KDB001_VCAP_120H:TRCN0000147480:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
850	KDB001_VCAP_120H:TRCN0000165030:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
851	KDB001_VCAP_120H:TRCN0000166636:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
852	KDB001_VCAP_120H:TRCN0000322567:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
853	KDB001_VCAP_120H:TRCN0000322932:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
854	KDB002_A375_96H:TRCN0000117272:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
855	KDB002_A375_96H:TRCN0000118853:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
856	KDB002_A375_96H:TRCN0000135154:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
857	KDB002_A375_96H:TRCN0000154657:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
858	KDB002_A375_96H:TRCN0000166671:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
859	KDB002_A375_96H:TRCN0000242755:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
860	KDB002_A375_96H:TRCN0000281148:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
861	KDB002_A375_96H:TRCN0000330319:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
862	KDB002_A549_96H:TRCN0000117272:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
863	KDB002_A549_96H:TRCN0000118854:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
864	KDB002_A549_96H:TRCN0000154657:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
865	KDB002_A549_96H:TRCN0000162271:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
866	KDB002_A549_96H:TRCN0000242752:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
867	KDB002_A549_96H:TRCN0000281148:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
868	KDB002_A549_96H:TRCN0000330318:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
869	KDB002_HA1E_96H:TRCN0000117276:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
870	KDB002_HA1E_96H:TRCN0000135154:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
871	KDB002_HA1E_96H:TRCN0000166671:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
872	KDB002_HA1E_96H:TRCN0000242752:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
873	KDB002_HA1E_96H:TRCN0000280683:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
874	KDB002_HA1E_96H:TRCN0000281147:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
875	KDB002_HA1E_96H:TRCN0000330319:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
876	KDB002_HCC515_96H:TRCN0000117272:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
877	KDB002_HCC515_96H:TRCN0000166671:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
878	KDB002_HCC515_96H:TRCN0000242754:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
879	KDB002_HCC515_96H:TRCN0000330319:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
880	KDB002_HEPG2_96H:TRCN0000118854:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
881	KDB002_HEPG2_96H:TRCN0000122987:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
882	KDB002_HEPG2_96H:TRCN0000135154:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
883	KDB002_HEPG2_96H:TRCN0000154656:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
884	KDB002_HEPG2_96H:TRCN0000166671:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
885	KDB002_HEPG2_96H:TRCN0000242752:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
886	KDB002_HEPG2_96H:TRCN0000281147:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
887	KDB002_HEPG2_96H:TRCN0000330318:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
888	KDB002_HT29_96H:TRCN0000117272:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
889	KDB002_HT29_96H:TRCN0000135154:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
890	KDB002_HT29_96H:TRCN0000154656:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
891	KDB002_HT29_96H:TRCN0000166671:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
892	KDB002_HT29_96H:TRCN0000242755:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
893	KDB002_HT29_96H:TRCN0000281148:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
894	KDB002_MCF7_144H:TRCN0000117276:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
895	KDB002_MCF7_144H:TRCN0000138438:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
896	KDB002_MCF7_144H:TRCN0000179133:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
897	KDB002_MCF7_144H:TRCN0000280683:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
898	KDB003_A375_96H:TRCN0000000852:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
899	KDB003_A375_96H:TRCN0000002780:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
900	KDB003_A375_96H:TRCN0000005985:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
901	KDB003_A375_96H:TRCN0000007555:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
902	KDB003_A375_96H:TRCN0000018914:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
903	KDB003_A375_96H:TRCN0000036893:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
904	KDB003_A375_96H:TRCN0000045286:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
905	KDB003_A375_96H:TRCN0000049279:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
906	KDB003_A375_96H:TRCN0000052437:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
907	KDB003_A375_96H:TRCN0000062116:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
908	KDB003_A375_96H:TRCN0000118985:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
909	KDB003_A375_96H:TRCN0000123148:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
910	KDB003_A375_96H:TRCN0000150555:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
911	KDB003_A375_96H:TRCN0000151216:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
912	KDB003_A375_96H:TRCN0000154723:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
913	KDB003_A375_96H:TRCN0000162139:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
914	KDB003_A375_96H:TRCN0000278506:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
915	KDB003_A375_96H:TRCN0000286555:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
916	KDB003_A375_96H:TRCN0000319031:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
917	KDB003_HA1E_96H:TRCN0000000590:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
918	KDB003_HA1E_96H:TRCN0000007555:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
919	KDB003_HA1E_96H:TRCN0000029514:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
920	KDB003_HA1E_96H:TRCN0000045284:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
921	KDB003_HA1E_96H:TRCN0000154723:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
922	KDB003_HCC515_96H:TRCN0000000852:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
923	KDB003_HCC515_96H:TRCN0000002777:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
924	KDB003_HCC515_96H:TRCN0000005985:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
925	KDB003_HCC515_96H:TRCN0000007555:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
926	KDB003_HCC515_96H:TRCN0000018914:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
927	KDB003_HCC515_96H:TRCN0000029514:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
928	KDB003_HCC515_96H:TRCN0000036893:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
929	KDB003_HCC515_96H:TRCN0000039642:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
930	KDB003_HCC515_96H:TRCN0000045286:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
931	KDB003_HCC515_96H:TRCN0000049278:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
932	KDB003_HCC515_96H:TRCN0000052435:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
933	KDB003_HCC515_96H:TRCN0000058695:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
934	KDB003_HCC515_96H:TRCN0000072589:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
935	KDB003_HCC515_96H:TRCN0000148120:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
936	KDB003_HCC515_96H:TRCN0000151216:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
937	KDB003_HCC515_96H:TRCN0000153637:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
938	KDB003_HCC515_96H:TRCN0000154723:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
939	KDB003_HCC515_96H:TRCN0000162139:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
940	KDB003_HCC515_96H:TRCN0000230432:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
941	KDB003_HCC515_96H:TRCN0000286555:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
942	KDB003_HEPG2_96H:TRCN0000005984:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
943	KDB003_HEPG2_96H:TRCN0000007556:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
944	KDB003_HEPG2_96H:TRCN0000029518:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
945	KDB003_HEPG2_96H:TRCN0000039961:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
946	KDB003_HEPG2_96H:TRCN0000062116:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
947	KDB003_HEPG2_96H:TRCN0000072588:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
948	KDB003_HEPG2_96H:TRCN0000118985:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
949	KDB003_HEPG2_96H:TRCN0000123148:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
950	KDB003_HEPG2_96H:TRCN0000136175:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
951	KDB003_HEPG2_96H:TRCN0000148120:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
952	KDB003_HEPG2_96H:TRCN0000281294:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
953	KDB003_HEPG2_96H:TRCN0000286555:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
954	KDB003_HT29_96H:A15	0	0	0	0	0	0	1	0	0	0	0	0	0
955	KDB003_HT29_96H:B13	0	0	0	0	0	0	1	0	0	0	0	0	0
956	KDB003_HT29_96H:C18	0	0	0	0	0	0	1	0	0	0	0	0	0
957	KDB003_HT29_96H:F01	0	0	0	0	0	0	1	0	0	0	0	0	0
958	KDB003_HT29_96H:H15	0	0	0	0	0	0	1	0	0	0	0	0	0
959	KDB003_HT29_96H:N01	0	0	0	0	0	0	1	0	0	0	0	0	0
960	KDB003_HT29_96H:N11	0	0	0	0	0	0	1	0	0	0	0	0	0
961	KDB003_HT29_96H:TRCN0000007558:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
962	KDB003_HT29_96H:TRCN0000018914:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
963	KDB003_HT29_96H:TRCN0000154723:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
964	KDB003_HT29_96H:TRCN0000278506:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
965	KDB003_HT29_96H:TRCN0000281294:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
966	KDB003_MCF7_144H:TRCN0000007558:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
967	KDB003_MCF7_144H:TRCN0000029517:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
968	KDB003_MCF7_144H:TRCN0000039722:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
969	KDB003_MCF7_144H:TRCN0000045286:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
970	KDB003_MCF7_144H:TRCN0000058694:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
971	KDB003_MCF7_144H:TRCN0000062116:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
972	KDB003_MCF7_144H:TRCN0000123136:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
973	KDB003_MCF7_144H:TRCN0000123148:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
974	KDB003_MCF7_144H:TRCN0000148120:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
975	KDB003_MCF7_144H:TRCN0000153637:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
976	KDB003_MCF7_144H:TRCN0000154723:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
977	KDB003_MCF7_144H:TRCN0000166006:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
978	KDB003_MCF7_144H:TRCN0000280603:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
979	KDB003_PC3_144H:TRCN0000005985:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
980	KDB003_PC3_144H:TRCN0000039722:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
981	KDB003_PC3_144H:TRCN0000045286:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
982	KDB003_PC3_144H:TRCN0000123144:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
983	KDB003_PC3_144H:TRCN0000151216:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
984	KDB003_PC3_144H:TRCN0000154723:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
985	KDB003_PC3_144H:TRCN0000230431:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
986	KDB003_PC3_144H:TRCN0000278506:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
987	KDB003_PC3_144H:TRCN0000286555:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
988	KDB003_PC3_144H:TRCN0000319104:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
989	KDB003_PC3_144H:TRCN0000338864:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
990	KDB004_A375_96H:TRCN0000000945:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
991	KDB004_A375_96H:TRCN0000001643:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
992	KDB004_A375_96H:TRCN0000003558:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
993	KDB004_A375_96H:TRCN0000004380:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
994	KDB004_A375_96H:TRCN0000009996:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
995	KDB004_A375_96H:TRCN0000010201:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
996	KDB004_A375_96H:TRCN0000010314:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
997	KDB004_A375_96H:TRCN0000019268:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
998	KDB004_A375_96H:TRCN0000019320:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
999	KDB004_A375_96H:TRCN0000019362:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1000	KDB004_A375_96H:TRCN0000020013:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1001	KDB004_A375_96H:TRCN0000027261:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1002	KDB004_A375_96H:TRCN0000039878:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1003	KDB004_A375_96H:TRCN0000046390:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1004	KDB004_A375_96H:TRCN0000047799:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1005	KDB004_A375_96H:TRCN0000053948:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1006	KDB004_A375_96H:TRCN0000058198:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1007	KDB004_A375_96H:TRCN0000060253:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1008	KDB004_A375_96H:TRCN0000060673:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1009	KDB004_A375_96H:TRCN0000062348:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1010	KDB004_A375_96H:TRCN0000063984:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1011	KDB004_A375_96H:TRCN0000064608:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1012	KDB004_A375_96H:TRCN0000073364:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1013	KDB004_A375_96H:TRCN0000073718:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1014	KDB004_A375_96H:TRCN0000108302:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1015	KDB004_A375_96H:TRCN0000116132:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1016	KDB004_A549_96H:TRCN0000000807:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1017	KDB004_A549_96H:TRCN0000001643:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1018	KDB004_A549_96H:TRCN0000003558:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1019	KDB004_A549_96H:TRCN0000004378:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1020	KDB004_A549_96H:TRCN0000010314:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1021	KDB004_A549_96H:TRCN0000013919:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1022	KDB004_A549_96H:TRCN0000019323:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1023	KDB004_A549_96H:TRCN0000027240:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1024	KDB004_A549_96H:TRCN0000039878:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1025	KDB004_A549_96H:TRCN0000040126:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1026	KDB004_A549_96H:TRCN0000046391:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1027	KDB004_A549_96H:TRCN0000047799:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1028	KDB004_A549_96H:TRCN0000053948:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1029	KDB004_A549_96H:TRCN0000060257:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1030	KDB004_A549_96H:TRCN0000060673:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1031	KDB004_A549_96H:TRCN0000062348:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1032	KDB004_A549_96H:TRCN0000063984:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1033	KDB004_A549_96H:TRCN0000064608:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1034	KDB004_A549_96H:TRCN0000073720:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1035	KDB004_A549_96H:TRCN0000108300:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1036	KDB004_A549_96H:TRCN0000116136:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1037	KDB004_HA1E_96H:TRCN0000000945:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
1038	KDB004_HA1E_96H:TRCN0000010201:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
1039	KDB004_HA1E_96H:TRCN0000015550:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
1040	KDB004_HA1E_96H:TRCN0000053951:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
1041	KDB004_HA1E_96H:TRCN0000058541:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
1042	KDB004_HA1E_96H:TRCN0000060255:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
1043	KDB004_HA1E_96H:TRCN0000060676:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
1044	KDB004_HA1E_96H:TRCN0000073721:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
1045	KDB004_HA1E_96H:TRCN0000073824:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
1046	KDB004_HCC515_96H:TRCN0000001643:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1047	KDB004_HCC515_96H:TRCN0000010341:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1048	KDB004_HCC515_96H:TRCN0000019268:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1049	KDB004_HCC515_96H:TRCN0000020009:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1050	KDB004_HCC515_96H:TRCN0000046388:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1051	KDB004_HCC515_96H:TRCN0000053949:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1052	KDB004_HCC515_96H:TRCN0000058202:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1053	KDB004_HCC515_96H:TRCN0000058538:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1054	KDB004_HCC515_96H:TRCN0000064612:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1055	KDB004_HCC515_96H:TRCN0000073365:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1056	KDB004_HT29_96H:TRCN0000000970:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1057	KDB004_HT29_96H:TRCN0000001643:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1058	KDB004_HT29_96H:TRCN0000004378:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1059	KDB004_HT29_96H:TRCN0000010198:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1060	KDB004_HT29_96H:TRCN0000010401:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1061	KDB004_HT29_96H:TRCN0000019264:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1062	KDB004_HT29_96H:TRCN0000027261:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1063	KDB004_HT29_96H:TRCN0000040071:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1064	KDB004_HT29_96H:TRCN0000046391:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1065	KDB004_HT29_96H:TRCN0000053949:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1066	KDB004_HT29_96H:TRCN0000058200:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1067	KDB004_HT29_96H:TRCN0000060253:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1068	KDB004_HT29_96H:TRCN0000060673:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1069	KDB004_HT29_96H:TRCN0000063983:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1070	KDB004_HT29_96H:TRCN0000064608:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
