	ATF2	ATF6	CREB1	ELK1	ESR1	ESR2	FOS	HIF1A	JUN	LEF1	MYC	STAT1	STAT3	STAT5B	STAT6	TCF7L2
KDD009_HCC515_96H:TRCN0000039796:-666	0.295392726969901	0.905726107993369	0.396583367249199	0.430176042039285	0.460551938198819	0.278210731037488	0.21467214630335	0.133977340015462	0.782256951918329	0.814053350689134	0.766993173090405	0.129240994790288	0.233295333160818	0.866206603067719	0.112451951741498	0.866294737393371
KDD008_MCF7_96H:TRCN0000039853:-666	0.667258002507068	0.305165025065873	0.1691202017847	0.760503196568861	0.694642601845717	0.511725267685984	0.465409346062321	0.911512032263945	0.704968849709868	0.870780625586718	0.626506037126813	0.546733685338321	0.879107514474371	0.865067518166676	0.198805845202406	0.770738070217436
KDD008_MCF7_96H:TRCN0000009946:-666	0.509893909431286	0.319992521842703	0.609360869779573	0.319579089467637	0.606025017186211	0.278527619497295	0.475667689572142	0.547576722057011	0.682979776238841	0.516585556600101	0.374591569451816	0.760685885385969	0.777665775004049	0.811587394534867	0.492657350927994	0.753442103593951
KDD008_HCC515_96H:TRCN0000000500:-666	0.960402377487044	0.457270062103901	0.669357119384837	0.725708079062442	0.346612469871212	0.704281002887358	0.583854051030262	0.597017304744686	0.517343377830014	0.723921748392316	0.948445754539295	0.825434069338072	0.822890383121498	0.600672915203086	0.490525123026704	0.886748477653425
KDD006_PC3_96H:TRCN0000009935:-666	0.513911754651454	0.774126887046108	0.511339931804067	0.678225960781278	0.675927777009073	0.95598756341049	0.823443713628615	0.98604667208727	0.906253974428558	0.317100808334992	0.0298297551731781	0.890044705468686	0.893998721996416	0.931475240773577	0.631589903871719	0.771068450081348
KDD005_HT29_96H:TRCN0000002810:-666	0.269110925610329	0.109821064521288	0.214954701743532	0.182866910466105	0.830772213894006	0.63373217453117	0.392951593780698	0.845234852335227	0.788438415518735	0.614020719147456	0.445837320354314	0.800306659780426	0.17200198808979	0.525075056593768	0.627397931886553	0.315898530837897
KDD009_HT29_96H:TRCN0000040164:-666	0.331791647823335	0.66106617230569	0.365141682662228	0.279033484264634	0.193966487967848	0.184793061265823	0.345227458174956	0.589631870755698	0.270137183130851	0.364394775037302	0.992621842015295	0.139230181996035	0.310424345289327	0.4808771835	0.52273102239793	0.661478312948413
KDD002_PC3_96H:TRCN0000000770:-666	0.253345486554952	0.18956920891435	0.288992147102513	0.37501838222363	0.505407793272006	0.339122921765005	0.243039082961085	0.502120011308084	0.56359450702151	0.467108685787849	0.531166140321476	0.140484182134603	0.292633384287646	0.440057759360175	0.085284295661442	0.708853945477521
KDD006_PC3_96H:TRCN0000004264:-666	0.46892504528148	0.165505363717346	0.36018961472442	0.295516373121712	0.499563104882278	0.105476302989773	0.188906910008467	0.152319749200362	0.0893448950910261	0.385825693786935	0.869674504648849	0.074388153283557	0.028509243834358	0.206471440788129	0.0990248269867512	0.850768196109983
KDD007_PC3_96H:TRCN0000048032:-666	0.615273576304234	0.142240133639968	0.75571527993573	0.661480328639983	0.659485770664544	0.875941336561323	0.552367781990441	0.131411327819295	0.4987102016945	0.123055615180873	0.0240062103821574	0.639521247867341	0.487418425812517	0.461950326509292	0.48892541669434	0.319864626246301
KDD009_PC3_96H:TRCN0000040033:-666	0.535240977775558	0.590396161472109	0.651650684200711	0.538576042960425	0.808734640598566	0.742176998897823	0.887824958694737	0.814721058021135	0.527984244989387	0.0917875890308441	0.00464219533061208	0.950314358509196	0.753593081991991	0.139969686242212	0.760321810564969	0.0912666044376299
KDD010_HCC515_96H:TRCN0000121248:-666	0.88321612825309	0.509903508337716	0.818342225961471	0.428206635488586	0.498792915436398	0.317750669619382	0.823152926211586	0.199191596099594	0.226244205890592	0.760551491502308	0.45353792133011	0.555452563248906	0.253033617420112	0.319673225194022	0.121026737896751	0.696332542214791
KDD008_MCF7_96H:TRCN0000010312:-666	0.25342778534988	0.188127354554172	0.523946338197627	0.78123929270779	0.310120038869844	0.20586798052877	0.409527535719891	0.115518118030016	0.873244186218018	0.247979038966951	0.444261500482841	0.389254828034299	0.345786047373559	0.358450327057804	0.59502537779008	0.371358873992614
KDD008_HT29_96H:TRCN0000010018:-666	0.76187020561291	0.0658162350284823	0.618595060641553	0.363595054552627	0.41274664374295	0.514318339185117	0.904638431634482	0.879875878355072	0.867577089429783	0.138822840779037	0.0327416311067101	0.977444163687079	0.497521440526828	0.225384376874097	0.244420405739329	0.520517550440707
KDD008_HT29_96H:TRCN0000010081:-666	0.795830981338711	0.824086075187223	0.469774338165641	0.744825782717763	0.893977599568993	0.714854049155525	0.950565161559498	0.993594504980589	0.671077895367814	0.0982074701727207	0.0188133824952866	0.975098556857498	0.818839576392595	0.622078221060962	0.805163432738933	0.223351124768612
KDD009_HT29_96H:TRCN0000040126:-666	0.529184294180556	0.270355620565411	0.874990867696295	0.17412693603759	0.352986157142744	0.666123006823096	0.85909063321845	0.425234814857137	0.664556434016195	0.199006927848121	0.0792882501574382	0.912696163173595	0.381600730704997	0.155907432020857	0.660590697669729	0.397904828939628
KDD005_PC3_96H:TRCN0000003379:-666	0.424128509322697	0.28999692782335	0.128827105686564	0.647573633125989	0.464960071907347	0.152299639008503	0.308376947177839	0.815787746490148	0.907689152642903	0.724815806495378	0.963126469981138	0.139866600899023	0.430822236268117	0.447277077950672	0.46229999681356	0.623834951010383
KDD004_MCF7_96H:TRCN0000007749:-666	0.231230495027052	0.297555811601042	0.568186421683497	0.538807975838789	0.471223664174436	0.255377523236273	0.800569255087077	0.344973498661081	0.629892697223405	0.277425533634777	0.0186971710903104	0.654126808636649	0.223057764486795	0.0850203808530669	0.675282534110205	0.15503781095041
KDD009_HCC515_96H:TRCN0000039598:-666	0.232527704670286	0.87312227045665	0.540549168352113	0.433317612354153	0.388838206033778	0.366791454399418	0.45723085358401	0.457282309908006	0.690142632443403	0.255024759798548	0.591328143945096	0.310699583698832	0.15069838945359	0.211569247663335	0.441551629973233	0.137211000636897
KDD008_HCC515_96H:TRCN0000039946:-666	0.58127100788611	0.535457225598849	0.752611926527656	0.0611145981568073	0.489090437207217	0.208922110103071	0.76326214068949	0.312100668047599	0.31486036509218	0.517024248981186	0.0843111059341093	0.869492774858772	0.392529161747323	0.573329153198784	0.496277175816366	0.677201836137734
KDD008_PC3_96H:TRCN0000040044:-666	0.576918026201197	0.706525359960208	0.946037002710703	0.847129604448485	0.535659026543749	0.679781260850071	0.429017218597254	0.357529127742314	0.105943726170056	0.4807147176806	0.386367122385326	0.136620611089048	0.558624365067959	0.249395024848416	0.543483158531114	0.649324285607135
KDD009_PC3_96H:TRCN0000039794:-666	0.821593976776472	0.321369952006855	0.543648720730906	0.654948521888376	0.928927956381762	0.688265147347732	0.862300090802087	0.707582514279122	0.979436757122261	0.640479408794766	0.026978464036501	0.362351873476476	0.756420074057832	0.460776207434955	0.3344541375881	0.847594206804863
KDD009_HT29_96H:TRCN0000009980:-666	0.611991491004536	0.202418493313643	0.866585618692987	0.0894284900536577	0.75979514417061	0.959840207763985	0.814619761657319	0.417295384432163	0.693262069227429	0.513926843983482	0.368463980219892	0.478117035243631	0.709229368806523	0.497752199971529	0.543886383949637	0.790618727638263
KDD001_PC3_96H:TRCN0000001052:-666	0.469168593780766	0.674832331730052	0.147050263812691	0.449230869577244	0.916710747826904	0.377328724947168	0.477847888726602	0.632420979996981	0.877298171802022	0.906934759659074	0.983013175902213	0.188901598144093	0.884783068555024	0.893473916096206	0.685852177532694	0.880158680071579
KDD002_HT29_96H:TRCN0000000770:-666	0.216421499681684	0.142916792769755	0.658298912900482	0.620285680020201	0.49315760112602	0.157147972807454	0.21997256546826	0.21233550062688	0.698962700378352	0.343095978656767	0.905374172924373	0.0380328715087444	0.630415334280607	0.805317057462403	0.326323617828646	0.707501999695879
KDD006_HT29_96H:TRCN0000226466:-666	0.252003902282761	0.772053293218534	0.222502989088049	0.956609578679881	0.75095408409205	0.270863456156892	0.448550737258113	0.823910043956359	0.542432578357457	0.336752803063602	0.778212040486144	0.443045674180216	0.364625107494328	0.702470901304864	0.561445466026466	0.825323570897265
KDD008_HT29_96H:TRCN0000010280:-666	0.243279158357668	0.785806665545375	0.771632446431448	0.555617610911632	0.273821441170036	0.127991606073278	0.83119042167479	0.515246798243487	0.699105440928393	0.512574621433578	0.993868366670203	0.0368464974030283	0.372761894765003	0.36215057836039	0.284667859311201	0.560838162403987
KDD009_HCC515_96H:TRCN0000039599:-666	0.838193892056244	0.543464795339076	0.432318214863072	0.518033040630062	0.31259097440105	0.390594330147345	0.507421580006451	0.579223669963387	0.504065563606471	0.516782277418108	0.196851715009067	0.753835632262502	0.4901939658463	0.352790642608789	0.556963813567088	0.575868159059848
KDD001_PC3_96H:TRCN0000036470:-666	0.794072413484989	0.174026888221101	0.726076889754579	0.867106634616113	0.761626908889446	0.87281246709522	0.346800192449925	0.750842191828422	0.138657140845741	0.317030990359122	0.105117364088818	0.66533485734916	0.716246253949681	0.366692133074675	0.369614044436097	0.23127660494555
KDD009_HT29_96H:TRCN0000039797:-666	0.585541419472741	0.26223711809103	0.863899436441611	0.66684985807945	0.497448662904376	0.699526832008596	0.774332839910255	0.896740242719484	0.896470944922807	0.749742276188284	0.113425327574081	0.99793408609569	0.702283141842953	0.427260481450136	0.846128765867503	0.654377742647794
KDD008_MCF7_96H:TRCN0000039979:-666	0.555654091432837	0.121614224641048	0.709350419008175	0.69584840924574	0.530358007449993	0.284889214787026	0.756382832954429	0.119609123608481	0.776367233031271	0.47897795113948	0.012644999998204	0.644706702115112	0.159567257859519	0.262707152757812	0.368050466060942	0.574089242150938
KDD008_VCAP_120H:TRCN0000039947:-666	0.721295538452761	0.27858507692835	0.880116132218641	0.601149668816558	0.6465447963574	0.359250524399182	0.555983522192413	0.1686537665073	0.286129005216525	0.367710767763152	0.0405329218176858	0.829258020877403	0.369557538654408	0.705284936280845	0.46379209105123	0.545332806866098
KDD006_HT29_96H:TRCN0000194855:-666	0.749355513013348	0.866312345191252	0.572498763745718	0.711853234636456	0.613945213665731	0.700095240642425	0.429843153413975	0.727922384405895	0.601468292070146	0.799052132185504	0.960790757342709	0.0500747107674871	0.350787359058529	0.475350335951712	0.312128777924941	0.582543726207951
KDD008_HT29_96H:TRCN0000009947:-666	0.520957800086206	0.474404644071357	0.844378603117686	0.902524014731084	0.123386549073682	0.761171527214019	0.946272567460457	0.813600844540131	0.715363180987135	0.206377366365036	0.147928383167235	0.636792251110791	0.533279447918648	0.537415001789892	0.608537619477359	0.468330682027866
KDD008_HT29_96H:TRCN0000000947:-666	0.435236884705847	0.280236877722931	0.359202651512897	0.467922976928308	0.65483729333755	0.245401481691211	0.322742050360265	0.194450557981905	0.56044218450928	0.515533450198631	0.403976482961236	0.776831211282789	0.780583348240755	0.794654341349931	0.199982555199089	0.863313762695555
KDD008_MCF7_96H:TRCN0000000501:-666	0.897395728198551	0.566088611726371	0.721548973722453	0.370583166518086	0.692328403413627	0.536032717919739	0.891855978560966	0.746572215214861	0.73397812685853	0.359690151654117	0.0567876609535932	0.893984132890158	0.719741272788915	0.567118575035823	0.357972982637143	0.664668483732048
KDD008_PC3_96H:TRCN0000000944:-666	0.521176167188843	0.313537490863143	0.140125898446143	0.476091339252716	0.406909801415623	0.558691455816991	0.878214990703591	0.53276901603347	0.86442216738285	0.380891145419514	0.964863469443606	0.510237105576499	0.662512477496114	0.195663699145746	0.367047322211826	0.787928539885827
KDD008_VCAP_120H:TRCN0000039854:-666	0.808806621399083	0.144629381128419	0.745826755333455	0.601824490378083	0.564654322031608	0.226532990836425	0.288735660141942	0.130875093367512	0.417872862084457	0.559008075753158	0.450594884976013	0.490498604476876	0.530367333311051	0.686715462591542	0.381146280814187	0.848417668404354
KDD007_MCF7_96H:TRCN0000000512:-666	0.471678369872159	0.402864268149102	0.195738997292708	0.490916766515421	0.627153265788619	0.471397174470206	0.481287254908245	0.0844142365537498	0.704858866658487	0.461993899805345	0.0753468288667489	0.731185478969144	0.736415427499577	0.660306839778852	0.782314072260945	0.600551219537053
KDD007_VCAP_120H:TRCN0000014532:-666	0.454678998716506	0.625555039984538	0.167447235278939	0.439498767437576	0.45269959442898	0.233827730490804	0.256990492558194	0.639452267102823	0.0907759770249549	0.462526476595269	0.839747110912389	0.182911293211582	0.587252515619444	0.400697477637727	0.606902110311056	0.203155639852663
KDD009_PC3_96H:TRCN0000039793:-666	0.445642497452087	0.0802074174165825	0.794363987881348	0.366558176587078	0.211024875902918	0.653050903503309	0.533675054562566	0.531041078438903	0.494862031897692	0.221073716228173	0.0329558725933623	0.417049845668302	0.646160987058824	0.566752646652714	0.324309457817581	0.219850788664199
KDD006_MCF7_96H:TRCN0000226467:-666	0.112086081989788	0.222128140461532	0.270986149933371	0.473092301986128	0.249253253419063	0.259333784475794	0.044379588046362	0.2530165316511	0.317106548612546	0.362613536215329	0.676436730985751	0.0741931865950122	0.0899166811872673	0.425860059460247	0.528748555692788	0.265336884860789
KDD008_MCF7_96H:TRCN0000039690:-666	0.548820124803946	0.572077194581164	0.841120073962564	0.907353150748061	0.282673339207237	0.324250652525582	0.0844384278148247	0.69834786941213	0.679074906239327	0.395447499113987	0.98716716231538	0.12355514881564	0.204662292616746	0.228763753509217	0.344727436722886	0.788092842680286
KDD008_VCAP_120H:TRCN0000010280:-666	0.510452705673294	0.271828665886019	0.468175928005325	0.547518665019847	0.540283663811458	0.691919084511453	0.856040540556998	0.498410486839109	0.801715785961339	0.704583567547001	0.487629254149988	0.512377929968744	0.523866646242815	0.351758362492469	0.353167589295526	0.614069537371777
KDD003_PC3_96H:TRCN0000033454:-666	0.211592192729656	0.818035915533678	0.349726423751564	0.464168860289602	0.510784120744591	0.692138187114523	0.277988956309042	0.982942723474611	0.526289587145332	0.283639047953443	0.0985443685485869	0.106028058148855	0.209920246967375	0.352188564937054	0.330992162813812	0.609592674474186
KDD009_HT29_96H:TRCN0000039601:-666	0.354575051177265	0.107994217738001	0.215907897660402	0.125220158446804	0.334804945129676	0.717634400498885	0.440645472268614	0.54541658351754	0.332738713907512	0.350953696461918	0.776944005785478	0.842145296823714	0.369540322360683	0.177084356688326	0.471264410985352	0.396599357275471
KDD008_MCF7_96H:TRCN0000010277:-666	0.193585016692844	0.66712800220329	0.244313005333178	0.527222713057523	0.497389143987879	0.357108956530262	0.50452087792472	0.633099710792254	0.114696772833381	0.417006173071938	0.0989695636490539	0.97341783762495	0.396361395761472	0.452942526111629	0.16531180581663	0.352177689201483
KDD008_HCC515_96H:TRCN0000010211:-666	0.201479106593892	0.973042724885835	0.302554835321385	0.405396519371885	0.134968549407555	0.264110660769385	0.332518515670453	0.957192001989335	0.563650817264841	0.0901400000514029	0.919353205123252	0.805397684226711	0.289927114918004	0.397916329560997	0.883878299529654	0.210133382307805
KDD009_HCC515_96H:TRCN0000039797:-666	0.551313044557532	0.445936786307338	0.653420896861048	0.839821800342186	0.594732078153061	0.683914316777409	0.516723826797799	0.761038275110377	0.804253575248222	0.857821510314881	0.804059931761912	0.594341876047534	0.508546793542481	0.659177151003923	0.335374896931201	0.923153615466611
KDD009_PC3_96H:TRCN0000039600:-666	0.932989855271253	0.4169877687053	0.553808151330492	0.35427564569895	0.896462647438695	0.33614997096654	0.931253128860789	0.909689386254329	0.99233074546856	0.703229294577349	0.617079042550368	0.98055706333094	0.647741073844911	0.502083486189816	0.644835633901724	0.532005065674411
KDD008_HT29_96H:TRCN0000009878:-666	0.253761987185307	0.745376249197372	0.26871596965961	0.0593946260318828	0.526124875151735	0.318355595623407	0.158078367565606	0.873560615979744	0.749310947056477	0.583765946502785	0.731432322973161	0.030585170828482	0.213620568075897	0.280888254948346	0.192926768416729	0.566759162508881
KDD008_HT29_96H:TRCN0000009826:-666	0.100232421375149	0.346313192700584	0.259746387172143	0.117160444507256	0.222537018127273	0.272620318464558	0.0749093126953928	0.46848337601741	0.464695682917342	0.511252064344587	0.955746612372706	0.01731987085503	0.450117106652692	0.633081574396215	0.349361291026286	0.839286891886768
KDD009_HT29_96H:TRCN0000040166:-666	0.437325252199602	0.421184586994891	0.854240070638633	0.661098419084851	0.79010864228193	0.217509905781603	0.961598490321415	0.496917169360971	0.847930857561304	0.476754015927108	0.089260347392124	0.537073708893389	0.307363149401771	0.49821543830684	0.801657621261021	0.276000952455586
KDD009_MCF7_96H:TRCN0000009865:-666	0.40457102452434	0.290637576003399	0.30601515873087	0.222492130926795	0.393630064446319	0.678669144397059	0.603307887898548	0.213525160716106	0.86212844544047	0.362553264007099	0.112649514056592	0.59110366837845	0.600936609457251	0.359208422534209	0.908610897839399	0.505916892139245
KDD002_A549_96H:TRCN0000003810:-666	0.374662962216806	0.0830301767000619	0.378193825607857	0.496589036436733	0.218830972503208	0.203718818616853	0.641684652981434	0.722676558145047	0.434848279687631	0.826598255645957	0.998653662049121	0.120523824834986	0.262846735995265	0.511102287167663	0.159004606610771	0.532225961393029
KDD008_PC3_96H:TRCN0000009948:-666	0.850291290045416	0.3205340529747	0.946852853388532	0.830931149630851	0.376389170121269	0.367244745940399	0.848738289721488	0.101016078577566	0.953749930181289	0.333668294880121	0.87029848646192	0.742002710667096	0.251191656550502	0.05422809576735	0.852967807673229	0.422708174413346
KDD009_HT29_96H:TRCN0000039794:-666	0.465612553479444	0.188185515563653	0.0549365503244511	0.635966776527016	0.296408453765277	0.540625774757583	0.232918297274553	0.396289386241817	0.606785029857746	0.453183147511143	0.0274973075446087	0.887139829527038	0.247778404083341	0.330977881314807	0.288068513922432	0.707131054689311
KDD009_HCC515_96H:TRCN0000010391:-666	0.41119038535131	0.225288995221369	0.558413697291074	0.514474356163832	0.143012213558348	0.0876645972260494	0.676447410931389	0.65460970654412	0.355409034748206	0.0826751417442188	0.13034091956343	0.880189111205805	0.246882076820426	0.101422701538424	0.243839493693946	0.17052424138873
KDD002_VCAP_120H:TRCN0000009140:-666	0.15059347249878	0.769061988217664	0.26816232659568	0.463824734913404	0.763120258550602	0.0428707368173721	0.121245455697868	0.217378879071326	0.208058471791364	0.617686184648764	0.488493010483302	0.0580882001790741	0.226276811002827	0.669247717535592	0.383639973703205	0.197022316678364
KDD002_VCAP_120H:TRCN0000003808:-666	0.709181980647099	0.773695781335536	0.30239796240563	0.0661900575876054	0.515054345967409	0.837580935247799	0.659153721992606	0.332307903469657	0.478193664753961	0.141718027202346	0.0278629715894245	0.642076967663871	0.0793253609747223	0.248388121273601	0.258526870365141	0.196935382436629
KDD008_PC3_96H:TRCN0000009949:-666	0.166654218003492	0.201830565556473	0.634695772683709	0.564720459588841	0.114956976158786	0.147523367837851	0.469428878108519	0.490624842211431	0.331731011172217	0.342053188438248	0.798693194148109	0.108080364095432	0.629025415886411	0.612568083532005	0.852369650197857	0.488432398173428
KDD008_PC3_96H:TRCN0000039743:-666	0.919518773140986	0.712295620723879	0.55867995858025	0.492542565817234	0.189940593748005	0.789760810426802	0.505480133181155	0.837090574739097	0.515898782882115	0.295957900957692	0.111564453804326	0.985346988729358	0.903782537086404	0.548911289167344	0.33926711123252	0.178260858978646
KDD002_MCF7_96H:TRCN0000003808:-666	0.243252864493576	0.509521149782266	0.511920014420183	0.183119972992678	0.271212859218839	0.345511511567332	0.541214785910533	0.127140948409492	0.648957704529786	0.525587235053547	0.764347810046856	0.0111433558185262	0.28619291075211	0.251698726569552	0.380196130118381	0.231890010421166
KDD008_HCC515_96H:TRCN0000010280:-666	0.773244672559586	0.795336323354393	0.479948279483312	0.404355017388883	0.524226174493484	0.59637866835241	0.794702672828305	0.0785379361005768	0.976209527956549	0.268014549769023	0.935055827081438	0.433016451010403	0.430204737836355	0.548471310811304	0.629418694676397	0.805068027830451
KDD008_MCF7_96H:TRCN0000009942:-666	0.894374019311468	0.48593739959892	0.509861084882384	0.710343931308199	0.913686644303442	0.754772953268542	0.328928226369717	0.791401536916329	0.188297389376727	0.583443432345203	0.901987366625411	0.491919213506394	0.819543385485019	0.910853663988234	0.568247472204141	0.600171775820376
KDD008_HT29_96H:TRCN0000010212:-666	0.615862193154429	0.479575886112607	0.704463552283386	0.821021011342753	0.346774719985786	0.422546574958434	0.223528544360724	0.361854312343382	0.735497471022318	0.680621744019403	0.807099326507711	0.249655192149295	0.369967218879873	0.276493359633355	0.294638810459488	0.888698006714516
KDD008_HT29_96H:TRCN0000010210:-666	0.620941088862244	0.476039256085827	0.706046044713434	0.764769066013329	0.912353035610848	0.853450586978074	0.952252834414456	0.694041475634877	0.745408349097774	0.0898612298624669	0.00249275559382302	0.728546127557045	0.640246945789237	0.449530964748142	0.948817600916281	0.109708107673661
KDD006_HCC515_96H:TRCN0000003359:-666	0.498238374904124	0.363632332939193	0.731941612180029	0.61945865488357	0.629617209963829	0.35434390918299	0.58971935551114	0.0222601744066866	0.279720056092491	0.542196154476804	0.610654282724679	0.653956776181208	0.510477332948994	0.413105553072719	0.774877110163177	0.554946832154285
KDD009_PC3_96H:TRCN0000039602:-666	0.551899103836424	0.865676192203726	0.230379392683708	0.737713832907318	0.256141806658525	0.440395283868092	0.60211339822901	0.83316358513858	0.662505573612564	0.742095553323047	0.74738513926827	0.280005753440927	0.416921225585585	0.311705251606604	0.232503143430549	0.720632176626286
KDD008_VCAP_120H:TRCN0000040046:-666	0.146439392564236	0.573029151189216	0.339699066157831	0.793807487108711	0.176669667317284	0.247394144938691	0.812836497487724	0.480589329099463	0.405610375474034	0.890101220234369	0.986773821339316	0.0188570454492289	0.390841583472564	0.552666388477644	0.661107695287686	0.707160983613825
KDD008_A549_96H:TRCN0000010280:-666	0.2771002049003	0.471113574678236	0.352357635455122	0.483753053623403	0.418365194248652	0.437194076090541	0.384029344726147	0.424773585465305	0.285777799152524	0.444592918767828	0.99891166109526	0.114054096172082	0.170412588717495	0.68190442624319	0.419808936996858	0.493603480852492
KDD008_PC3_96H:TRCN0000001012:-666	0.187176702713909	0.376092973751187	0.623862678367828	0.271158860028661	0.353513470074492	0.532171741364548	0.431017877501283	0.624200215798372	0.201271383029431	0.577045702982153	0.710806022535314	0.409800438128712	0.138549896331089	0.478842787574684	0.217579689633562	0.490302631914914
KDD009_HT29_96H:TRCN0000039602:-666	0.479932359525369	0.689768458946628	0.24351343609374	0.748714457940712	0.0539589099962972	0.484988021898039	0.0889754038325288	0.665338446893936	0.209503919541216	0.557372541161451	0.976060022465952	0.983709480060366	0.648395862003419	0.555438693171484	0.604904233347143	0.819508698156655
KDD006_VCAP_120H:TRCN0000226466:-666	0.711929164443169	0.27105294013777	0.719561600237125	0.478045404909497	0.615285498170395	0.192931974303116	0.398108573691164	0.463065017505447	0.167669286162501	0.813062936478118	0.967383147246881	0.250320405681812	0.76420695048696	0.693578227426604	0.797801608834878	0.889001674651245
KDD003_MCF7_96H:TRCN0000033454:-666	0.413779346222877	0.798138235481747	0.752989108502131	0.825235454731194	0.726736016012787	0.840548238895005	0.604664850768071	0.909578077193778	0.908218427545618	0.127645482700132	0.0101685394987128	0.945761358779248	0.624469170870955	0.524744148490951	0.803486474272401	0.672335872759777
KDD008_MCF7_96H:TRCN0000000944:-666	0.261991413708895	0.205726044164059	0.610869542364626	0.143416645179579	0.20976924283612	0.14253739456237	0.600732595803519	0.931511894089611	0.663149996137933	0.659278779229284	0.846382949913239	0.296421057772344	0.375945391620829	0.479372296103743	0.35323760739706	0.494155248053966
KDD009_HT29_96H:TRCN0000039885:-666	0.0582695779317301	0.107229983355746	0.49098902657923	0.156956649608177	0.210433236388962	0.143409713417547	0.198899703737843	0.282658813794184	0.61437422058117	0.615261374285279	0.945996423244192	0.442426733832787	0.0861585869781561	0.375432149558485	0.480059823278059	0.478809430880371
KDD008_HCC515_96H:TRCN0000010277:-666	0.373313074416289	0.487279982414519	0.58885354760621	0.124552952532195	0.847444823473601	0.808386857678698	0.788994015164871	0.773554309260987	0.438558437176991	0.905091097788878	0.207785288654321	0.102282380444393	0.131152751238327	0.202879337773458	0.213749586245662	0.942199533367547
KDD009_HCC515_96H:TRCN0000000829:-666	0.36347811944763	0.549047978872836	0.245241133323991	0.341854445050023	0.838909398440026	0.455793451983392	0.615051690459457	0.88767227002835	0.512384079371997	0.165369716323328	0.0451987572917606	0.981476244665838	0.629879031030233	0.648404399270794	0.757188583083236	0.134454502270799
KDD008_VCAP_120H:TRCN0000039945:-666	0.289538922571307	0.808282637028864	0.292077068449376	0.798472040795262	0.371089654915768	0.235832441137131	0.597581031642545	0.755767591536665	0.375265112186251	0.214594999483934	0.43582885654635	0.089618829601367	0.113597422949573	0.528090400915415	0.651574152640996	0.594170370285437
KDD008_HT29_96H:TRCN0000039946:-666	0.489871300259715	0.571905678130135	0.725820892021261	0.433452694108923	0.58529903441218	0.670418393261816	0.547696764437246	0.948299161242306	0.747513754413099	0.620934537192846	0.634271544571346	0.918914512549733	0.785771522796393	0.675299592262123	0.473591456291679	0.73374904902623
KDD009_HCC515_96H:TRCN0000010424:-666	0.814973464186009	0.479516760697451	0.384406539214174	0.542081816984636	0.254273876700066	0.709544493100057	0.877117152756772	0.732608246430458	0.683285544006081	0.914401779839738	0.956430325786862	0.65948962119461	0.726828729835996	0.531780888267645	0.796604438528671	0.83878773773493
KDD008_PC3_96H:TRCN0000009827:-666	0.861581373308759	0.255869984843586	0.260428112848981	0.670061534107083	0.290403340727358	0.688831965370489	0.239174208351342	0.755413402505855	0.374685222952732	0.542166823375405	0.844575876597619	0.636846065005482	0.390084461233787	0.493272225037589	0.611821924644088	0.669162569633691
KDD009_MCF7_96H:TRCN0000010419:-666	0.691071418366364	0.635313039650956	0.491578283104297	0.929807586332703	0.40088999002475	0.530962744408769	0.141179336791282	0.572912342570137	0.59349737642472	0.779034011719342	0.936221403859796	0.0497588806598138	0.141908532005864	0.369977993700315	0.540673399358919	0.947914923513056
KDD009_HCC515_96H:TRCN0000040036:-666	0.771742840959633	0.324309520519659	0.916915447310069	0.486821875062965	0.749546827246968	0.185584841363223	0.284148143733259	0.0560036231540229	0.40285032237046	0.652682438340204	0.0225993744636966	0.845917909645272	0.329718244931442	0.261458191241258	0.752228755427625	0.940433104919105
KDD009_PC3_96H:TRCN0000040163:-666	0.736374010550795	0.833352162194863	0.358672445251874	0.720445458684444	0.818551305681928	0.154649589323443	0.837078505094856	0.715886470365153	0.976169240647488	0.69217898649475	0.582915144712489	0.0791660238774698	0.809870354571958	0.86950988249458	0.398279161385946	0.863471713335736
KDD009_HT29_96H:TRCN0000010174:-666	0.739829867907236	0.47942789759039	0.627842436850702	0.509001886974053	0.530606704776369	0.692436732172968	0.97489374307985	0.330084729276429	0.897520797847564	0.57039193198632	0.0102540444103995	0.892413344008638	0.504318377265569	0.484865829112082	0.565259633372105	0.322183760293829
KDD009_HT29_96H:TRCN0000040030:-666	0.200631901628134	0.664191928582256	0.147284165477433	0.765476306939241	0.329878787708395	0.323601824315593	0.590349161095557	0.58933809270069	0.807899083261655	0.624339118445404	0.0254313128883905	0.936699354845039	0.229992683287538	0.504774726878971	0.293474915580417	0.431200365952812
KDD009_HCC515_96H:TRCN0000009978:-666	0.506241220474826	0.43662634219963	0.668227371863214	0.592941428739028	0.413631390063968	0.484870742989675	0.369393913979064	0.715461561488352	0.225660734887414	0.399126647945508	0.639121531747521	0.103358272423078	0.4458861533402	0.718747582663669	0.575027716410295	0.784091193805138
KDD008_HT29_96H:TRCN0000039853:-666	0.387277181318266	0.720129379990959	0.374658321810621	0.510766250687722	0.705274557912154	0.284369975866242	0.142513174580298	0.532709576751701	0.317725045282576	0.956527026318748	0.984684912566502	0.173584776512509	0.265921242932629	0.845730320042483	0.164842685701755	0.88548796832474
